Schmiedeberg;01762
Schmiedeberg;16278
Schmiedefeld;98711
Schmiedefeld;98739
Schmiedehausen;99518
Schmieden;07407
Schmieding;83374
Schmieritz;07819
Schmilau;23911
Schmilkendorf;06896
Schmißberg;55765
Schmitshausen;66484
Schmitt;56825
Schmitten;61389
Schmittweiler;67829
Schmögelsdorf;14913
Schmogrow;03096
Schmolde;16945
Schmölen;04828
Schmölln;01877
Schmölln;04626
Schmölln;17291
Schmölz;95355
Schmon;06268
Schmorda;07389
Schmorkau;01936
Schnabelwaid;91289
Schnackenburg;29493
Schnackenwöhr;95515
Schnaditz;04849
Schnaidt;83364
Schnaitsee;83530
Schnaittach;91220
Schnaittenbach;92253
Schnakenbek;21481
Schnarup-Thumby;24891
Schnatzlreut;83362
Schneckengrün;08527
Schneckenhausen;67699
Schneckenlohe;96277
Schneeberg;08289
Schneeberg;15848
Schneeberg;63936
Schneefernerhaus;82475
Schnega;29465
Schneidenbach;08468
Schneiderkrug;49685
Schneidlingen;39435
Schneidmühle;56355
Schneizlreuth;83458
Schnelldorf;91625
Schnellin;06901
Schnellmannshausen;99831
Schneppenbach;55608
Schneverdingen;29640
Schnorbach;55497
Schnürpflingen;89194
Schöbendorf;15837
Schobüll;25875
Schochen;87724
Schöchleinsmühle;95490
Schochwitz;06179
Schoden;54441
Schöffengrund;35641
Schöfweg;94572
Scholen;27251
Schöllbronner Mühle;76359
Schollbrunn;97852
Schollene;14715
Schöllkrippen;63825
Schöllnach;94508
Schöllnitz;03229
Scholmunderhof;56843
Scholterhaus;88400
Schömberg;07570
Schömberg;72355
Schömberg;75328
Schömerich;54314
Schöna;01814
Schöna;04838
Schonach;78136
Schönaich;71101
Schöna-Kolpien;04936
Schönau;66996
Schönau;69250
Schönau;79677
Schönau;83471
Schönau;84337
Schönau;97659
Schönau v d Walde;99894
Schönau-Berzdorf;02899
Schönbach;02708
Schönbach;07985
Schönbach;54552
Schönbeck;17349
Schönbek;24582
Schönberg;08393
Schönberg;08539
Schönberg;16835
Schönberg;16866
Schönberg;22929
Schönberg;23923
Schönberg;24217
Schönberg;39615
Schönberg;54426
Schönberg;84573
Schönberg;94513
Schönborn;01465
Schönborn;01465
Schönborn;01561
Schönborn;03253
Schönborn;55469
Schönborn;56370
Schönborn;67808
Schönbornerhof;67742
Schönbrunn;08485
Schönbrunn;08606
Schönbrunn;09429
Schönbrunn;69436
Schönbrunn;96185
Schönbrunn;98667
Schönburg;06618
Schondorf;86938
Schöndorf;07924
Schöndorf;54316
Schondra;97795
Schöne Aussicht;56132
Schöne Aussicht, Gem Landkern;56759
Schöne Aussicht, Gem Masburg;56759
Schönebeck;16928
Schönebeck;39218
Schöneberg;16278
Schöneberg;55444
Schöneberg;57638
Schöneck;08261
Schöneck;61137
Schönecken;54614
Schönefeld;12529
Schönefeld;12529
Schönefeld;14547
Schönefeld;14913
Schöneiche;15566
Schöneiche;15806
Schöneicher Plan;15749
Schönenberg;79677
Schönenberg-Kübelberg;66901
Schönerlinde;16352
Schönermark;16278
Schönermark;16775
Schönermark;16845
Schönermark;17291
Schönewalde;04916
Schönewerda;06556
Schönewörde;29396
Schönfeld;01561
Schönfeld;06556
Schönfeld;09488
Schönfeld;16307
Schönfeld;16356
Schönfeld;17111
Schönfeld;17291
Schönfeld;19205
Schönfeld;19348
Schönfeld;19406
Schönfeld;39524
Schönfelde;15518
Schönfels;08115
Schönfließ;15326
Schönfließ;16567
Schongau;86956
Schöngeising;82296
Schöngleina;07646
Schönhagen;14959
Schönhagen;16866
Schönhagen;16928
Schönhagen;37318
Schönhagener Mühle;16928
Schönhausen;17337
Schönhausen;39524
Schönheide;08304
Schönhof;23936
Schönholz;14728
Schönholz;19348
Schönhorn Forsthaus;16798
Schönhorst;24220
Schöningen;38364
Schönkirchen;24232
Schönlage;19412
Schönow;16306
Schönow;16321
Schönsee;92539
Schönstedt;99947
Schonstett;83137
Schöntal;74214
Schönteichen;01920
Schonterhöhe;73312
Schönthal;93488
Schonungen;97453
Schönwald;78141
Schönwald;95173
Schönwalde;14621
Schönwalde;15910
Schönwalde;16352
Schönwalde;17309
Schönwalde;23744
Schönwalde;39517
Schönwerder;17291
Schönwolde;19205
Schönwölkau;04509
Schopfheim;79650
Schopfloch;72296
Schopfloch;91626
Schopp;67707
Schöppenstedt;38170
Schöppingen;48624
Schöps;07768
Schopsdorf;39291
Schöpstal;02829
Schorbus;03058
Schoren;78112
Schörghof;82362
Schorlenberg;67677
Schorndorf;73614
Schorndorf;93489
Schornsheim;55288
Schorstedt;39606
Schortens;26419
Schortens;26419
Schortewitz;06369
Schossin;19073
Schotten;63679
Schottersmühle;91344
Schraden;04928
Schramberg;78713
Schrampe;39619
Schrapfendorf;99831
Schraplau;06279
Schrebitz;01665
Schrecksbach;34637
Schrenz;06780
Schrepkow;16866
Schrepperie;24402
Schretstaken;21493
Schreyerhof;74394
Schriesheim;69198
Schrobenhausen;86529
Schrozberg;74575
Schrum;25782
Schuby;24850
Schuckmannshöhe;17328
Schuhegg;83367
Schuhlen-Wiese;15910
Schuld;53520
Schulenberg;18334
Schulenberg;38707
Schulenbrook;23972
Schulendorf;21516
Schülldorf;24790
Schüller;54586
Schülp;24589
Schülp;24813
Schülp;25764
Schülperneuensiel;25764
Schulzendorf;15732
Schulzendorf;16775
Schummhof;74564
Schünow;15806
Schürdt;57632
Schürensöhlen;23847
Schurrenhof;73072
Schurrenhof;73072
Schuttertal;77978
Schutterwald;77746
Schüttorf;48465
Schutz;54570
Schütz;83364
Schutzbach;57520
Schützberg;06917
Schützenhof;73116
Schwaan;18258
Schwaara;07554
Schwabach;91126
Schwabbruck;86986
Schwabeck;14913
Schwabenheim;55270
Schwaberow;19230
Schwabert;54673
Schwabhausen;85247
Schwabhausen;99869
Schwäbisch Gmünd;73525
Schwäbisch Gmünd;73527
Schwäbisch Gmünd;73529
Schwäbisch Hall;74523
Schwabmünchen;86830
Schwabsoien;86987
Schwabstedt;25876
Schwaförden;27252
Schwaig;90571
Schwaigen;82445
Schwaigern;74193
Schwaikheim;71409
Schwalbach;65824
Schwalbach;66773
Schwalberhof;56332
Schwall;56281
Schwallungen;98590
Schwalmstadt;34613
Schwalmtal;36318
Schwalmtal;41366
Schwammgraben;83364
Schwanau;77963
Schwanbeck;17099
Schwandorf;92421
Schwanebeck;14806
Schwanebeck;16341
Schwanebeck;39397
Schwaneberg;17291
Schwaneberg;39171
Schwanefeld;39343
Schwanenmühle;66851
Schwanensee;19339
Schwanewede;28790
Schwanfeld;97523
Schwangau;87645
Schwanheide;19258
Schwanheim;76848
Schwanow;16831
Schwansee;99195
Schwanstetten;90596
Schwante;16727
Schwarme;27327
Schwarmstedt;29690
Schwartbuck;24257
Schwarz;17252
Schwarz;39240
Schwarza;98547
Schwarzach;74869
Schwarzach;92548
Schwarzach;94374
Schwarzach;97359
Schwarzbach;01945
Schwarzbach;07589
Schwarzbach;09306
Schwarzbach;54597
Schwarzbach;98673
Schwarzburg;07427
Schwarze Pumpe;03139
Schwarzen;55481
Schwarzenbach;92720
Schwarzenbach a d Saale;95126
Schwarzenbach a Wald;95131
Schwarzenbek;21493
Schwarzenberg;08340
Schwarzenberg;83364
Schwarzenborn;34639
Schwarzenborn;54533
Schwarzenbruck;90592
Schwarzenfeld;92521
Schwarzengraben;67813
Schwarzenhof b Groß Gievitz;17192
Schwarzerden;55629
Schwarzhausen;99891
Schwarzheide;01987
Schwarzhofen;92447
Schwarzholz;39596
Schwarzhöring;94565
Schwebheim;97525
Schwechow;19230
Schwedelbach;67685
Schwedeneck;24229
Schwedt;16303
Schwegenheim;67365
Schweich;54338
Schweickershausen;98663
Schweigen-Rechtenbach;76889
Schweighausen;56377
Schweighofen;76889
Schweiler;54608
Schweina;36448
Schweinbach;07338
Schweindorf;26556
Schweinfurt;97421
Schweinfurt;97422
Schweinfurt;97424
Schweinfurter Haus;97647
Schweinitz;06928
Schweinitz;39279
Schweinrich;16909
Schweinschied;67744
Schweisweiler;67808
Schweitenkirchen;85301
Schweix;66957
Schwellhäusl;94227
Schwelm;58332
Schweltholm;24407
Schwemsal;06774
Schwenda;06547
Schwendi;88477
Schwenkenhof;72290
Schwenningen;72477
Schwenningen;89443
Schwepnitz;01936
Schweppenhausen;55444
Schwerbach;55624
Schwerborn;99195
Schwerborn;99195
Schwerin;15755
Schwerin;15859
Schwerin;19053
Schwerin;19055
Schwerin;19057
Schwerin;19059
Schwerin;19061
Schwerin;19063
Schweringen;27333
Schweringen, Ziegelei;27324
Schwerinsburg;17398
Schwerinsdorf;26835
Schwerstedt;99439
Schwerstedt;99634
Schwerte;58239
Schwerte;58239
Schwerz;06188
Schwerzko;15898
Schwesing;25813
Schwetzingen;68723
Schwichtenberg;17099
Schwickershausen;98631
Schwieberdingen;71701
Schwienau;29593
Schwiesau;39638
Schwifting;86940
Schwindegg;84419
Schwinkendorf;17139
Schwirzheim;54597
Schwissel;23795
Schwittersdorf;06295
Schwittschau;24887
Schwobfeld;37318
Schwollen;55767
Schwörstadt;79739
Schwülper;38179
Sebnitz;01855
Sechzehneichen;16866
Seck;56479
Seckach;74743
Seddin;19348
Seddiner See;14554
Sedlitz;01968
Seebach;77889
Seebach;99846
Seebad Ahlbeck;17419
Seebad Bansin;17429
Seebad Heringsdorf;17424
Seebeck;16835
Seebenau;29413
Seebergen;99869
Seebruck;83358
Seeburg;06317
Seeburg;14476
Seeburg;37136
Seedorf;23823
Seedorf;23883
Seedorf;27404
Seefeld;16356
Seefeld;16928
Seefeld;23936
Seefeld;25557
Seefeld;82229
Seeg;87637
Seega;06567
Seegrehna;06888
Seehaus;95686
Seehausen;06567
Seehausen;14913
Seehausen;17291
Seehausen;39365
Seehausen;39615
Seehausen;82418
Seeheim-Jugenheim;64342
Seehof;19069
Seekirch;88422
Seelbach;56377
Seelbach;57577
Seelbach;57632
Seelbach;77960
Seeleiten;83552
Seelen;67744
Seelensdorf;14798
Seelingstädt;07580
Seelitz;09306
Seelow;15306
Seelze;30926
Seeon;83370
Seepoint;84036
Seerhausen;01594
Seesbach;55629
Seesen;38723
Seeshaupt;82402
Seester;25370
Seestermühe;25371
Seeth;25878
Seeth-Ekholt;25337
Seethen;39638
Seetz;19357
Seevetal;21217
Seevetal;21218
Seevetal;21220
Seewald;72297
Seewiesen;82319
Seffern;54636
Sefferweich;54636
Segeletz;16845
Segeletz Bahnhof;16845
Seggebruch;31691
Seggerde;39356
Segnitz;97340
Sehestedt;24814
Sehlde;38279
Sehlem;31196
Sehlem;54518
Sehlen;18528
Sehmatal-Cranzahl;09465
Sehmatal-Neudorf;09465
Sehmatal-Sehma;09465
Sehnde;31319
Seibersbach;55444
Seibis;07366
Seidewitz;04668
Seidingstadt;98646
Seifartsdorf;07613
Seifen;57632
Seifhennersdorf;02782
Seilershof;16775
Seinsfeld;54655
Seinsheim;97342
Seisla;07389
Seitenroda;07768
Seitershof;66917
Seitingen-Oberflacht;78606
Seiwerath;54597
Selb;95100
Selbach;57537
Selbelang;14641
Selben;04509
Selberting;83379
Selbitz;06773
Selbitz;95152
Selchenbach;66871
Selchow;15831
Selchow;15859
Selent;24238
Selfkant;52538
Seligenstadt;63500
Seligweiler;89081
Selk;24884
Sellendorf;15938
Sellerich;54608
Sellessen;03130
Sellin;18586
Sellin;23992
Selm;59379
Selmsdorf;23923
Selow;18246
Selpin;18195
Selsingen;27446
Seltendorf;96528
Selters;56242
Selters;65618
Selzen;55278
Sembach;67681
Semlow;18334
Semmenstedt;38327
Semmerin;19300
Senden;48308
Senden;89250
Sendenhorst;48324
Senftenberg;01968
Senftenhütte;16230
Sengenthal;92369
Sengerich;54619
Senheim;56820
Sennewitz;06193
Sennfeld;97526
Sennhütte;36166
Sensbachtal;64759
Senscheid;53520
Senst;06869
Sensweiler;55758
Senzig;15754
Senzke;14662
Serba;07616
Sereetz;23611
Sereetzerfeld;23611
Sergen;03058
Serno;06862
Sernow;14913
Serrig;54455
Sersheim;74372
Serwest;16230
Sessenbach;56237
Sessenhausen;56244
Seßlach;96145
Seth;23845
Settin;19089
Setzin;19230
Setzingen;89129
Setzsteig;14827
Seubersdorf;92358
Seukendorf;90556
Seulingen;37136
Seupahn;09306
Sevenig;54617
Sevenig;54673
Severin;19374
Sewekow;16909
Sexau;79350
Seybothenreuth;95517
Seyda;06918
Sibbesse;31079
Sichau;39649
Sickerode;37308
Sickingerhof;67699
Sickte;38173
Siebeldingen;76833
Siebenbach;56729
Siebenbäumen;23847
Siebeneichen;21514
Siebenlehn;09634
Siebigerode;06308
Siedenbollentin;17089
Siedenbrünzow;17111
Siedenburg;27254
Siedenheide;17252
Siedenlangenbeck;29416
Siedlung Bergheide;14552
Siefersheim;55599
Siegadel;15913
Siegbach;35768
Siegburg;53721
Siegelhausen;71563
Siegelsbach;74936
Siegen;57072
Siegen;57074
Siegen;57076
Siegen;57078
Siegen;57080
Siegenburg;93354
Siegmundsburg;98749
Siegsdorf;83313
Siek;22962
Sielbek;23611
Sielenbach;86577
Siemerode;37308
Sien;55758
Sienhachenbach;55758
Sierksdorf;23730
Sierksrade;23847
Sierscheid;53520
Siershahn;56427
Siersleben;06308
Siesbach;55767
Siestedt;39356
Siethen;14974
Sietow;17209
Sietzing;15324
Sietzsch;06188
Sieversdorf;15236
Sieversdorf;16845
Sievershagen;23936
Sievershütten;24641
Sieverstedt;24885
Siewisch;03116
Siezbüttel;25560
Siggelkow;19376
Sigmaringen;72488
Sigmaringendorf;72517
Sigmarszell;88138
Sigrön;19336
Silberfeld;07937
Silberhälden;71732
Silberhaus;95615
Silberhausen;37351
Silberstedt;24887
Silberstraße;08121
Silbertal;67157
Silbitz;07613
Silkerode;37345
Silz;17214
Silz;76857
Silzen;25551
Simbach;84359
Simbach;94436
Simmelsdorf;91245
Simmerath;52152
Simmern;55469
Simmern;56337
Simmersdorf;03149
Simmersfeld;72226
Simmershofen;97215
Simmertal;55618
Simmozheim;75397
Simonsberg;25813
Simonshagen;19348
Simonshof;19357
Simonshof;67806
Simonswald;79263
Sindelfingen;71063
Sindelfingen;71065
Sindelfingen;71067
Sindelfingen;71069
Sindelsdorf;82404
Singen;78224
Singen;99326
Singhofen;56379
Sinn;35764
Sinntal;36391
Sinsheim;74889
Sinspelt;54675
Sinzendorf;93449
Sinzheim;76547
Sinzig;53489
Sinzing;93161
Sippersfeld;67729
Sipplingen;78354
Siptenfelde;06507
Sirksfelde;23898
Sittensen;27419
Sitters;67823
Sitzendorf;07429
Sixenhof;73563
Skäßchen;01561
Skaup;01561
Skoplau;04680
Söchtenau;83139
Soderstorf;21388
Soest;59494
Sögel;49751
Sohl;56588
Sohland;02689
Sohland;02894
Söhlde;31185
Sohnstedt;99198
Sohren;55487
Söhren;23909
Söhrewald;34320
Sohrschied;55487
Sölden;79294
Söldenham;94565
Solikante;15324
Solingen;42651
Solingen;42653
Solingen;42655
Solingen;42657
Solingen;42659
Solingen;42697
Solingen;42699
Solingen;42719
Solkwitz;07381
Söllenthin;19339
Sollerup;24852
Söllichau;06774
Söllingen;38387
Sollstedt;99759
Sollstedt;99976
Sollwitt;25884
Solms;35606
Solnhofen;91807
Solpke;39638
Solsdorf;07422
Soltau;29614
Soltendieck;29594
Soltow;19273
Sommerach;97334
Sommerau;54317
Sömmerda;99610
Sommerfeld;16766
Sommerhausen;97286
Sommerkahl;63825
Sommerland;25358
Sommerloch;55595
Sommersdorf;17111
Sommersdorf;17328
Sommersdorf;39365
Sonderhof;87782
Sonderhofen;97255
Sondershausen;99706
Sondheim;97647
Sonneberg;96515
Sonneborn;99869
Sönnebüll;25821
Sonnefeld;96242
Sonnen;94164
Sonnenberg;16775
Sonnenberg-Winnenberg;55767
Sonnenbühl;72820
Sonnenhof;70378
Sonnenreuth;83739
Sonnewalde;03249
Sonnschied;55758
Sonsbeck;47665
Sontheim;87776
Sontheim;89567
Sonthofen;87527
Sontra;36205
Sophienhamm;24806
Sophienholz;18239
Sophienstädt;16348
Sophienthal;15324
Sophienthal;98646
Sören;24241
Sorgbrück;24806
Sorge;38875
Sörgenloch;55270
Sornzig-Ablaß;04769
Sörth;57636
Sörup;24966
Sosa;08326
Sosberg;56858
Sössen;06686
Sotterhausen;06528
Sottrum;27367
Soyen;83564
Spaatz;14715
Spabrücken;55595
Spahl;36419
Spahnharrenstätte;49751
Spaichingen;78549
Spall;55595
Spalt;91174
Spaltenhof;25813
Spangdahlem;54529
Spangenberg;34286
Spantekow;17392
Spardorf;91080
Sparneck;95234
Spatzenhausen;82447
Spay;56322
Spechbach;74937
Spechtsbrunn;98743
Speicher;54662
Speichersdorf;95469
Speichrow;15848
Speinshart;92676
Spelle;48480
Spenge;32139
Sperenberg;15838
Spergau;06237
Sperrhof;73489
Spesenroth;56288
Spessart;56746
Speyer;67346
Spickendorf;06188
Spiegelau;94518
Spiegelberg;71579
Spiegelhagen;19348
Spiekeroog;26474
Spielberg;06628
Spielberg;85655
Spielmannsholz;54619
Spiesen-Elversberg;66583
Spiesheim;55288
Spirkelbach;76848
Spitalhaus;93149
Spittenreut;83364
Spittersberg;83552
Spitzau, Gem Attenhofen;84076
Spitzkunnersdorf;02794
Splietsdorf;18513
Sponheim;55595
Sponholz;17039
Spora;06724
Spören;06780
Spornitz;19372
Spraitbach;73565
Sprakebüll;25917
Sprakensehl;29365
Spree;02923
Spreeau;15528
Spreenhagen;15528
Spreetal;02979
Spreewitz;02979
Spreiterhof;67806
Spremberg;03130
Sprendlingen;55576
Spring;14827
Springe;31832
Springhoe;25551
Springstille;98587
Sprink;54558
Spritzenmühle;63928
Sprockhövel;45549
Sprötau;99610
Sprotta;04838
Sprung;83364
Sputendorf;14532
St Alban;67813
St Gangloff;07629
St Georgen;83368
St Johann;55578
St Katharinen;53562
St Leonhard;83329
St Martin;67487
St Oswald;94568
St Ottilien;86941
St. Andreasberg;37444
St. Annen;25776
St. Bernhard;98660
St. Blasien;79837
St. Egidien;09356
St. Georgen;78112
St. Goar;56329
St. Goarshausen;56346
St. Ingbert;66386
St. Johann;72813
St. Kilian;98553
St. Leon-Rot;68789
St. Märgen;79274
St. Michaelisdonn;25693
St. Peter;79271
St. Wendel;66606
Staakow;15910
Staats;39599
Stäbelow;18198
Staben;18317
Stabhammer;08309
Stackelitz;06862
Stade;21680
Stade;21682
Stade;21683
Stade;21684
Stadecken-Elsheim;55271
Stadelhofen;96187
Stadensen;29596
Stadl;83364
Stadland;26935
Stadland;26936
Stadland;26937
Stadlern;92549
Stadt Wehlen;01829
Stadtallendorf;35260
Stadtbek, Gem Bosau;24326
Stadtbek, Gem Seedorf;24326
Stadtbekermühle;24326
Stadtbergen;86391
Stadthagen;31655
Stadtilm;99326
Stadtkyll;54589
Stadtlauringen;97488
Stadtlengsfeld;36457
Stadtlohn;48703
Stadtoldendorf;37627
Stadtprozelten;97909
Stadtroda;07646
Stadtsteinach;95346
Stadum;25917
Staffelde;16766
Staffelde;39596
Staffhorst;27254
Stafstedt;24816
Stahlberg;67808
Stahlhofen;56412
Stahlhofen;56459
Stahlhütte;53533
Stahna;01623
Stahnsdorf;14532
Staig;89195
Staitz;07950
Stakendorf;24217
Stalförden;49696
Stallwang;94375
Stammbach;95236
Stammham;84533
Stammham;85134
Stampfl;83546
Stamsried;93491
Stanau;07806
Ständehof;66981
Standenbühl;67816
Standorf;97990
Stangenhagen;14959
Stangerode;06543
Stanggaß;83471
Stangheck;24395
Stannewisch;02923
Stapel;19273
Stapelburg;38871
Stapelfeld;22145
Stappenbeck;29416
Starbach;01683
Starkenberg;04617
Starkenburg;56843
Starnberg;82319
Starsiedel;06686
Starzach;72181
Starzberg;83739
Staßfurt;39418
Staucha;01594
Stauchitz;01594
Staudach-Egerndach;83224
Staudernheim;55568
Staudt;56424
Staufen;79219
Staufenberg;34355
Staufenberg;35460
Stausteinerhof;66482
Staven;17039
Stavenhagen;17153
Stavenow;19357
Stavern;49777
Stebach;56276
Stechau;04936
Stecherschleuse;16248
Stechow;14715
Steckenbergermühle;56379
Stecklenberg;06507
Stedesand;25920
Stedesdorf;26427
Stedten;06317
Stedten a Ettersberg;99439
Stedtlingen;98617
Steegen;19230
Steenfeld;25557
Steesow;19300
Stefansberg;82216
Steffeln;54597
Steffenberg;35239
Steffenshagen;16928
Steffenshagen;18209
Steffenshof;56288
Steffin;23966
Stegaurach;96135
Stegelitz;17268
Stegelitz;39291
Stegen;79252
Steigerthal;99762
Steigra;06268
Steimbke;31634
Steimel;57614
Steimke;38486
Stein;24235
Stein;83371
Stein;90547
Steina;01920
Steinach;77790
Steinach;94377
Steinach;96523
Steinächle;71364
Steinalben;66851
Steinau;21775
Steinau;36396
Steinau;83546
Steinbach;09477
Steinbach;09629
Steinbach;36448
Steinbach;37308
Steinbach;56291
Steinbach;61449
Steinbach;66909
Steinbach;67808
Steinbach;96361
Steinbach;98667
Steinbach b Moritzburg;01471
Steinbach-Hallenberg;98587
Steinbeck;16259
Steinbeck;19372
Steinbeck;23948
Steinberg;08237
Steinberg;14793
Steinberg;19348
Steinberg;24972
Steinberg;92449
Steinbergkirche;24972
Stein-Bockenheim;55599
Steinborn;54655
Steinbrücken;99735
Steinburg;06647
Steinburg;22964
Steindorf;82297
Steinebach;57520
Steinebach;57629
Steineberg;54552
Steineck;83368
Steinefrenz;56414
Steinen;56244
Steinen;79585
Steinenbronn;71144
Steinerholz;24398
Steineroth;57518
Steinfeld;18184
Steinfeld;24888
Steinfeld;39599
Steinfeld;49439
Steinfeld;76889
Steinfeld;97854
Steinfeld;98646
Steinförde;16798
Steinfurt;48565
Steingaden;86989
Steingraben;91358
Steinhagen;18233
Steinhagen;18239
Steinhagen;18246
Steinhagen;18442
Steinhagen;33803
Steinhausen;88416
Steinheid;98749
Steinheim;32839
Steinheim;71711
Steinheim;89555
Steinheuterode;37318
Steinhöfel;15518
Steinhöfel;16278
Steinhöring;85643
Steinhorst;23847
Steinhorst;29367
Steinigtwolmsdorf;01904
Steiningen;54552
Steinitz;29416
Steinkirchen;21720
Steinkirchen;84439
Steinmauern;76479
Stein-Neukirch;56479
Steinpleis;08432
Steinrab;83376
Steinrausch;54689
Steinrode;37345
Steinsberg;56379
Steinschleuse;25868
Steinsdorf;06928
Steinsdorf;07338
Steinsdorf;07570
Steinsdorf;15898
Steinsfeld;91628
Steinthaleben;06567
Steintoch;15324
Steinweiler;76872
Steinwenden;66879
Steinwiesen;96349
Stein-Wingert;57629
Steißlingen;78256
Stelle;21435
Stelle-Wittenwurth;25795
Stellshagen;23948
Stelzen;98678
Stelzenberg;67705
Stemmen;27389
Stempeda;99762
Stemshorn;49448
Stemwede;32351
Stendal;39576
Stendell;16306
Stenn;08144
Stenten;24811
Stepenitz;16945
Stepfershausen;98617
Stephanskirchen;83071
Stephanskirchen;83552
Stephansposching;94569
Sterley;23883
Sterleyerheide;23883
Sternberg;19406
Sternberger Burg;19406
Sternebeck;16269
Sternenfels;75447
Sternhagen;17291
Sterup;24996
Stetten;67294
Stetten;72510
Stetten;87778
Stetten;88719
Stettfeld;96188
Steuden;06179
Steudten;01594
Steuerwaldsmühle;67294
Steutz;39264
Steyerberg;31595
Stiefenhofen;88167
Stiege;38899
Stiepelse;19273
Stieten;19406
Stimpfach;74597
Stinstedt;21772
Stintenburg;19246
Stintenburger Hütte;19246
Stipsdorf;23795
Stipshausen;55758
Stixe;19273
Stobra;99510
Stockach;78333
Stockbornerhof;66484
Stockdorf;82131
Stockelsdorf;23617
Stockem;54646
Stöckey;37345
Stockhausen-Illfurth;56472
Stockheim;96342
Stockheim;97640
Stocksberg, Gem Beilstein;71543
Stöckse;31638
Stocksee;24326
Stockstadt;63811
Stockstadt;64589
Stockum-Püschen;56459
Stödten;99610
Stödtlen;73495
Stoetze;29597
Stöffel;57647
Stofferstorf;23968
Stöffin;16833
Stöhrhaus;83471
Stolberg;06547
Stolberg;52222
Stolberg;52223
Stolberg;52224
Stolk;24890
Stollbeck;72419
Stollberg;09366
Stölln;14728
Stollsdorf;09306
Stolpe;16278
Stolpe;16540
Stolpe;17391
Stolpe;17406
Stolpe;19372
Stolpe;24601
Stolpen;01833
Stolpe-Süd;16761
Stoltebüll;24409
Stoltenberg;24256
Stoltenhagen;18510
Stoltoft;24405
Stolzenau;31592
Stolzenbergerhof;67822
Stolzenhagen;16248
Stolzenhagen;16348
Stolzenhain;04916
Stolzenhain a d Röder;04932
Stopperich;56588
Storbeck;16818
Storbeckshof;19339
Storchhof;74731
Stördorf;25554
Störkathen;25548
Storkau;06386
Storkau;06667
Storkau;39590
Storkow;15859
Storkow;17268
Storkow;17328
Störnstein;92721
Stösitz;01594
Stößen;06667
Stötten;87675
Stotternheim;99195
Stotternheim;99195
Stöttwang;87677
Stove;19217
Straach;06896
Strachau;19273
Strachtitz;18581
Stradow;03226
Straelen;47638
Straguth;39264
Strahlungen;97618
Strahwalde;02747
Stralendorf;19073
Stralendorf;19372
Stralsund;18435
Stralsund;18437
Stralsund;18439
Strameuß;23992
Strande;24229
Strasburg;17335
Strasen;17255
Straßberg;06493
Straßberg;08527
Straßberg;08527
Straßberg;72479
Strassen;19294
Straßenhaus;56587
Straßgräbchen;01936
Straßkirchen;94342
Straßlach-Dingharting;82064
Straubenhardt;75334
Straubing;94315
Sträubl;83329
Strauch;01561
Straupitz;15913
Strausberg;15344
Straußberg;99713
Straußfurt;99634
Streckenthin;16928
Streesow;19357
Streetz;06862
Streganz;15752
Strehla;01616
Strehlen;19357
Streichwitz;15898
Streiflach;81249
Streit;83552
Streitau;83739
Streitberg;85307
Streitberg;88441
Streitfeld;26441
Streithausen;57629
Streitholz;37308
Strelln;04838
Stremmen;15848
Strenznaundorf;06425
Stresendorf;19372
Stresow;39291
Stressenhausen;98646
Streufdorf;98646
Streumen;01609
Strickscheid;54597
Striegistal;09661
Striesdorf;18299
Striesow;03096
Strigleben;19348
Ströbels Mühle;56346
Strodehne;14728
Stroga;01561
Strohkirchen;19230
Strohkirchen;23936
Strohn;54558
Stromberg;55442
Strotzbüsch;54552
Strub;83489
Strübbel;25792
Strubensee;16835
Struckum;25821
Strukdorf;23815
Strullendorf;96129
Struppen;01796
Strußberg;83364
Strüth;56357
Struvenhütten;24643
Struxdorf;24891
Stubben;23847
Stubben;27616
Stubbendorf;17159
Stubbendorf;18195
Stubenberg;94166
Stuck;19294
Stücken;14547
Stüdenitz;16845
Stuer;17209
Stühlingen;79780
Stuhr;28816
Stulln;92551
Stülow;18209
Stumsdorf;06780
Stünzmühle;07619
Stürzelbach;57614
Stutensee;76297
Stüterhof;67661
Stuttgart;70173
Stuttgart;70174
Stuttgart;70176
Stuttgart;70178
Stuttgart;70180
Stuttgart;70182
Stuttgart;70184
Stuttgart;70186
Stuttgart;70188
Stuttgart;70190
Stuttgart;70191
Stuttgart;70192
Stuttgart;70193
Stuttgart;70195
Stuttgart;70197
Stuttgart;70199
Stuttgart;70327
Stuttgart;70329
Stuttgart;70372
Stuttgart;70374
Stuttgart;70376
Stuttgart;70378
Stuttgart;70435
Stuttgart;70437
Stuttgart;70439
Stuttgart;70469
Stuttgart;70499
Stuttgart;70563
Stuttgart;70565
Stuttgart;70567
Stuttgart;70569
Stuttgart;70597
Stuttgart;70599
Stuttgart;70619
Stuttgart;70629
Stützengrün;08328
Stutzenklinge;73565
Stützerbach;98714
Stuvenborn;24641
Sückau;19273
Suckow;19376
Suckwitz Abbau;19399
Südbrookmerland;26624
Suddendorf;48465
Sudenhof;19230
Süderau;25361
Süderbrarup;24392
Suderburg;29556
Süderdeich;25764
Süderdorf;25782
Süderende;25938
Süderfahrenstedt;24890
Südergellersen;21394
Süderhackstedt;24852
Süderhackstedtfeld;24992
Süderhastedt;25727
Süderheistedt;25779
Süderhöft;25876
Süderholz;18516
Süderlügum;25923
